iD,Year,Month,Day,Hour,Minute,Second,∑T[Hour],ΔPr_Through[mm/day],ΔPet[mm/day],ΔSink[mm/day],ΔEvaporation[mm/day],Hpond[mm],Recharge[mm/day],∑WaterBalance_η_Profile[mm/day]
344.0,1.0,1.0,20.0,7.0,0.0,0.0,1.6668e6,0.13320000000678078,0.0,0.0,0.0,0.0,0.039762182439771365,-5.41811911924352e-7
345.0,1.0,1.0,20.0,8.0,0.0,0.0,1.6704e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.04020169890547898,-5.409684051951518e-7
346.0,1.0,1.0,20.0,9.0,0.0,0.0,1.674e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.040643416662758725,-5.401239155400412e-7
347.0,1.0,1.0,20.0,10.0,0.0,0.0,1.6776e6,0.1332000000026312,0.0,0.0,0.0,0.0,0.0410873017823441,-5.392784380672902e-7
348.0,1.0,1.0,20.0,11.0,0.0,0.0,1.6812e6,0.13319999999061594,0.0,0.0,0.0,0.0,0.04153331959534512,-5.384319674761316e-7
349.0,1.0,1.0,20.0,12.0,0.0,0.0,1.6848e6,0.13320000000675947,0.0,0.0,0.0,0.0,0.04198143470306093,-5.375844963990293e-7
350.0,1.0,1.0,20.0,13.0,0.0,0.0,1.6884e6,0.1332000000000093,0.0,0.0,0.0,0.0,0.042431610979310364,-5.367360227323782e-7
351.0,1.0,1.0,20.0,14.0,0.0,0.0,1.692e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.042883811585102904,-5.358865425700639e-7
352.0,1.0,1.0,20.0,15.0,0.0,0.0,1.6956e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.04333799897102608,-5.350360512926471e-7
353.0,1.0,1.0,20.0,16.0,0.0,0.0,1.6992e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.043794134892891634,-5.341845443453287e-7
354.0,1.0,1.0,20.0,17.0,0.0,0.0,1.7028e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.044252180414989795,-5.333320220370941e-7
355.0,1.0,1.0,20.0,18.0,0.0,0.0,1.7064e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.04471209592675507,-5.324784801712578e-7
356.0,1.0,1.0,20.0,19.0,0.0,0.0,1.71e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.045173841149718896,-5.316239174486718e-7
357.0,1.0,1.0,20.0,20.0,0.0,0.0,1.7136e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.04563737514851951,-5.307683334829685e-7
358.0,1.0,1.0,20.0,21.0,0.0,0.0,1.7172e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.04610265634719468,-5.299117284815704e-7
359.0,1.0,1.0,20.0,22.0,0.0,0.0,1.7208e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.046569642535747136,-5.2905409998694e-7
360.0,1.0,1.0,20.0,23.0,0.0,0.0,1.7244e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.04703829088763456,-5.281954506008821e-7
361.0,1.0,1.0,21.0,0.0,0.0,0.0,1.728e6,0.13319999999770715,0.0,0.0,0.0,0.0,0.04750855797081499,-5.273357799509514e-7
362.0,1.0,1.0,21.0,1.0,0.0,0.0,1.7316e6,0.13319999999629317,0.0,0.0,0.0,0.0,0.04798039976255808,-5.264750919347515e-7
363.0,1.0,1.0,21.0,2.0,0.0,0.0,1.7352e6,0.1332000000078608,0.0,0.0,0.0,0.0,0.048453771663961476,-5.256133870323187e-7
364.0,1.0,1.0,21.0,3.0,0.0,0.0,1.7388e6,0.13319999999627896,0.0,0.0,0.0,0.0,0.04892862851357549,-5.247506682141435e-7
365.0,1.0,1.0,21.0,4.0,0.0,0.0,1.7424e6,0.13320000000186383,0.0,0.0,0.0,0.0,0.049404924604800726,-5.238869398749788e-7
366.0,1.0,1.0,21.0,5.0,0.0,0.0,1.746e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.049882613698610356,-5.230222044784742e-7
367.0,1.0,1.0,21.0,6.0,0.0,0.0,1.7496e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.05036164904442586,-5.22156469247183e-7
368.0,1.0,1.0,21.0,7.0,0.0,0.0,1.7532e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.05084198339203638,-5.212897366989334e-7
369.0,1.0,1.0,21.0,8.0,0.0,0.0,1.7568e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.05132356901044943,-5.204220146638245e-7
370.0,1.0,1.0,21.0,9.0,0.0,0.0,1.7604e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.0518063577076191,-5.195533068641065e-7
371.0,1.0,1.0,21.0,10.0,0.0,0.0,1.764e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.052290300844610726,-5.186836227312115e-7
372.0,1.0,1.0,21.0,11.0,0.0,0.0,1.7676e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.05277534935652284,-5.178129704424652e-7
373.0,1.0,1.0,21.0,12.0,0.0,0.0,1.7712e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.05326145376979596,-5.169413560949013e-7
374.0,1.0,1.0,21.0,13.0,0.0,0.0,1.7748e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.053748564222900086,-5.160687897125542e-7
375.0,1.0,1.0,21.0,14.0,0.0,0.0,1.7784e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.05423663048349425,-5.151952805030969e-7
376.0,1.0,1.0,21.0,15.0,0.0,0.0,1.782e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.054725601969888515,-5.143208384299203e-7
377.0,1.0,1.0,21.0,16.0,0.0,0.0,1.7856e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.05521542777047017,-5.134454743437665e-7
378.0,1.0,1.0,21.0,17.0,0.0,0.0,1.7892e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.05570605666335382,-5.125692001093387e-7
379.0,1.0,1.0,21.0,18.0,0.0,0.0,1.7928e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.05619743713890557,-5.116920274695207e-7
380.0,1.0,1.0,21.0,19.0,0.0,0.0,1.7964e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.05668951741973771,-5.108139694516549e-7
381.0,1.0,1.0,21.0,20.0,0.0,0.0,1.8e6,0.1331999999977853,0.0,0.0,0.0,0.0,0.057182245477793714,-5.09935040756078e-7
382.0,1.0,1.0,21.0,21.0,0.0,0.0,1.8036e6,0.13319999999615106,0.0,0.0,0.0,0.0,0.05767556906548421,-5.090552518938989e-7
383.0,1.0,1.0,21.0,22.0,0.0,0.0,1.8072e6,0.13320000000607024,0.0,0.0,0.0,0.0,0.058169435727002394,-5.081746192524025e-7
384.0,1.0,1.0,21.0,23.0,0.0,0.0,1.8108e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.05866379282475975,-5.072931577987181e-7
385.0,1.0,1.0,22.0,0.0,0.0,0.0,1.8144e6,0.13319999999779952,0.0,0.0,0.0,0.0,0.05915858756253911,-5.064108827710624e-7
386.0,1.0,1.0,22.0,1.0,0.0,0.0,1.818e6,0.133200000000258,0.0,0.0,0.0,0.0,0.05965376700417124,-5.055278137945663e-7
387.0,1.0,1.0,22.0,2.0,0.0,0.0,1.8216e6,0.13320000000389598,0.0,0.0,0.0,0.0,0.06014927809965798,-5.046439641032938e-7
388.0,1.0,1.0,22.0,3.0,0.0,0.0,1.8252e6,0.13319999999195886,0.0,0.0,0.0,0.0,0.060645067702886024,-5.037593529837535e-7
389.0,1.0,1.0,22.0,4.0,0.0,0.0,1.8288e6,0.13320000000609866,0.0,0.0,0.0,0.0,0.06114108259820483,-5.028740002006039e-7
390.0,1.0,1.0,22.0,5.0,0.0,0.0,1.8324e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.06163726952282644,-5.019879220475519e-7
391.0,1.0,1.0,22.0,6.0,0.0,0.0,1.836e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.06213357518285889,-5.011011405088397e-7
392.0,1.0,1.0,22.0,7.0,0.0,0.0,1.8396e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.0626299462872808,-5.002136738175555e-7
393.0,1.0,1.0,22.0,8.0,0.0,0.0,1.8432e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.06312632955948771,-4.99325544765809e-7
394.0,1.0,1.0,22.0,9.0,0.0,0.0,1.8468e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.06362267176693237,-4.984367736171311e-7
395.0,1.0,1.0,22.0,10.0,0.0,0.0,1.8504e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.06411891974157768,-4.97547382457519e-7
396.0,1.0,1.0,22.0,11.0,0.0,0.0,1.854e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.06461502040015787,-4.966573940969498e-7
397.0,1.0,1.0,22.0,12.0,0.0,0.0,1.8576e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.06511092077050407,-4.957668329877399e-7
398.0,1.0,1.0,22.0,13.0,0.0,0.0,1.8612e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.06560656801221043,-4.948757199986559e-7
399.0,1.0,1.0,22.0,14.0,0.0,0.0,1.8648e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.06610190943914418,-4.939840811369532e-7
400.0,1.0,1.0,22.0,15.0,0.0,0.0,1.8684e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.06659689253823942,-4.930919424166921e-7
401.0,1.0,1.0,22.0,16.0,0.0,0.0,1.872e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.06709146499828478,-4.921993298507264e-7
402.0,1.0,1.0,22.0,17.0,0.0,0.0,1.8756e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.06758557472666027,-4.913062664206623e-7
403.0,1.0,1.0,22.0,18.0,0.0,0.0,1.8792e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.06807916987057538,-4.904127807013202e-7
404.0,1.0,1.0,22.0,19.0,0.0,0.0,1.8828e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.06857219884239285,-4.895189001890365e-7
405.0,1.0,1.0,22.0,20.0,0.0,0.0,1.8864e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.06906461033645783,-4.886246510649831e-7
406.0,1.0,1.0,22.0,21.0,0.0,0.0,1.89e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.06955635335332744,-4.877300634501498e-7
407.0,1.0,1.0,22.0,22.0,0.0,0.0,1.8936e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.07004737721841181,-4.868351649389557e-7
408.0,1.0,1.0,22.0,23.0,0.0,0.0,1.8972e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.07053763160339344,-4.859399820879257e-7
409.0,1.0,1.0,23.0,0.0,0.0,0.0,1.9008e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.07102706654585234,-4.85044548226878e-7
410.0,1.0,1.0,23.0,1.0,0.0,0.0,1.9044e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.07151563246832993,-4.841488928475817e-7
411.0,1.0,1.0,23.0,2.0,0.0,0.0,1.908e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.07200328019891344,-4.832530454141228e-7
412.0,1.0,1.0,23.0,3.0,0.0,0.0,1.9116e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.07248996099106364,-4.823570352484885e-7
413.0,1.0,1.0,23.0,4.0,0.0,0.0,1.9152e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.07297562653738865,-4.814608974440982e-7
414.0,1.0,1.0,23.0,5.0,0.0,0.0,1.9188e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.07346022899556459,-4.805646612210132e-7
415.0,1.0,1.0,23.0,6.0,0.0,0.0,1.9224e6,0.13319999999653476,0.0,0.0,0.0,0.0,0.07394372099948043,-4.796683580955276e-7
416.0,1.0,1.0,23.0,7.0,0.0,0.0,1.926e6,0.13319999999518473,0.0,0.0,0.0,0.0,0.07442605568022032,-4.787720224788937e-7
417.0,1.0,1.0,23.0,8.0,0.0,0.0,1.9296e6,0.13320000000349808,0.0,0.0,0.0,0.0,0.07490718668267249,-4.77875685769715e-7
418.0,1.0,1.0,23.0,9.0,0.0,0.0,1.9332e6,0.13320000000479126,0.0,0.0,0.0,0.0,0.07538706818176166,-4.769793808567674e-7
419.0,1.0,1.0,23.0,10.0,0.0,0.0,1.9368e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.07586565489616959,-4.7608314222310967e-7
420.0,1.0,1.0,23.0,11.0,0.0,0.0,1.9404e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.07634290211071004,-4.7518700376445665e-7
421.0,1.0,1.0,23.0,12.0,0.0,0.0,1.944e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.07681876568259582,-4.7429099754513e-7
422.0,1.0,1.0,23.0,13.0,0.0,0.0,1.9476e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.07729320206487245,-4.733951598664371e-7
423.0,1.0,1.0,23.0,14.0,0.0,0.0,1.9512e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.07776616831288408,-4.7249952341614664e-7
424.0,1.0,1.0,23.0,15.0,0.0,0.0,1.9548e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.07823762210496454,-4.7160412409328193e-7
425.0,1.0,1.0,23.0,16.0,0.0,0.0,1.9584e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.07870752174983409,-4.7070899670540355e-7
426.0,1.0,1.0,23.0,17.0,0.0,0.0,1.962e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.07917582620242314,-4.6981417586257336e-7
427.0,1.0,1.0,23.0,18.0,0.0,0.0,1.9656e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.07964249507717369,-4.6891969771985694e-7
428.0,1.0,1.0,23.0,19.0,0.0,0.0,1.9692e6,0.1331999999964495,0.0,0.0,0.0,0.0,0.08010748865520867,-4.680255967289301e-7
429.0,1.0,1.0,23.0,20.0,0.0,0.0,1.9728e6,0.13319999999883692,0.0,0.0,0.0,0.0,0.08057076790075257,-4.671319093747142e-7
430.0,1.0,1.0,23.0,21.0,0.0,0.0,1.9764e6,0.1332000000047202,0.0,0.0,0.0,0.0,0.0810322944661479,-4.662386690849582e-7
431.0,1.0,1.0,23.0,22.0,0.0,0.0,1.98e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.08149203070869504,-4.653459136721049e-7
432.0,1.0,1.0,23.0,23.0,0.0,0.0,1.9836e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.08194993969252806,-4.644536778877721e-7
433.0,1.0,1.0,24.0,0.0,0.0,0.0,1.9872e6,0.13319999999640686,0.0,0.0,0.0,0.0,0.08240598520394116,-4.635619986207539e-7
434.0,1.0,1.0,24.0,1.0,0.0,0.0,1.9908e6,0.13319999999063725,0.0,0.0,0.0,0.0,0.08286013175440843,-4.6267091070136463e-7
435.0,1.0,1.0,24.0,2.0,0.0,0.0,1.9944e6,0.1332000000129625,0.0,0.0,0.0,0.0,0.08331234459423342,-4.6178044962457254e-7
436.0,1.0,1.0,24.0,3.0,0.0,0.0,1.998e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.08376258971697581,-4.608906526320963e-7
437.0,1.0,1.0,24.0,4.0,0.0,0.0,2.0016e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.08421083385932349,-4.600015539465617e-7
438.0,1.0,1.0,24.0,5.0,0.0,0.0,2.0052e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.08465704452275702,-4.591131905161901e-7
439.0,1.0,1.0,24.0,6.0,0.0,0.0,2.0088e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.08510118996368732,-4.5822559689267967e-7
440.0,1.0,1.0,24.0,7.0,0.0,0.0,2.0124e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.08554323920946416,-4.5733880973121285e-7
441.0,1.0,1.0,24.0,8.0,0.0,0.0,2.016e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.08598316205614509,-4.5645286306528834e-7
442.0,1.0,1.0,24.0,9.0,0.0,0.0,2.0196e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.08642092907236076,-4.555677942280703e-7
443.0,1.0,1.0,24.0,10.0,0.0,0.0,2.0232e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.08685651161123076,-4.546836357727901e-7
444.0,1.0,1.0,24.0,11.0,0.0,0.0,2.0268e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.08728988180407526,-4.538004247533573e-7
445.0,1.0,1.0,24.0,12.0,0.0,0.0,2.0304e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.08772101256444387,-4.529181939452358e-7
446.0,1.0,1.0,24.0,13.0,0.0,0.0,2.034e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.08814987759458148,-4.5203697988969807e-7
447.0,1.0,1.0,24.0,14.0,0.0,0.0,2.0376e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.08857645138133563,-4.5115681676997313e-7
448.0,1.0,1.0,24.0,15.0,0.0,0.0,2.0412e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.08900070920079628,-4.502777376361467e-7
449.0,1.0,1.0,24.0,16.0,0.0,0.0,2.0448e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.08942262711838111,-4.493997776082418e-7
450.0,1.0,1.0,24.0,17.0,0.0,0.0,2.0484e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.08984218198600757,-4.4852296736167715e-7
451.0,1.0,1.0,24.0,18.0,0.0,0.0,2.052e6,0.13319999999629317,0.0,0.0,0.0,0.0,0.09025935144039465,-4.4764734367100654e-7
452.0,1.0,1.0,24.0,19.0,0.0,0.0,2.0556e6,0.13319999999086463,0.0,0.0,0.0,0.0,0.09067411391336577,-4.467729376799412e-7
453.0,1.0,1.0,24.0,20.0,0.0,0.0,2.0592e6,0.13320000001284882,0.0,0.0,0.0,0.0,0.09108644861036197,-4.4589978202644044e-7
454.0,1.0,1.0,24.0,21.0,0.0,0.0,2.0628e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.09149633552881653,-4.450279106953894e-7
455.0,1.0,1.0,24.0,22.0,0.0,0.0,2.0664e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.09190375544080354,-4.4415735362769526e-7
456.0,1.0,1.0,24.0,23.0,0.0,0.0,2.07e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.09230868989952512,-4.4328814284007693e-7
457.0,1.0,1.0,25.0,0.0,0.0,0.0,2.0736e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.09271112123131786,-4.4242031018283574e-7
458.0,1.0,1.0,25.0,1.0,0.0,0.0,2.0772e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.09311103253013187,-4.4155388629462754e-7
459.0,1.0,1.0,25.0,2.0,0.0,0.0,2.0808e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.09350840766015978,-4.406889009666869e-7
460.0,1.0,1.0,25.0,3.0,0.0,0.0,2.0844e6,0.13319999999623633,0.0,0.0,0.0,0.0,0.09390323124451072,-4.3982538419558295e-7
461.0,1.0,1.0,25.0,4.0,0.0,0.0,2.088e6,0.13319999999926324,0.0,0.0,0.0,0.0,0.09429548866562953,-4.3896336617772407e-7
462.0,1.0,1.0,25.0,5.0,0.0,0.0,2.0916e6,0.13320000000450705,0.0,0.0,0.0,0.0,0.09468516605476651,-4.381028760387407e-7
463.0,1.0,1.0,25.0,6.0,0.0,0.0,2.0952e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.09507225029037869,-4.3724394241952194e-7
464.0,1.0,1.0,25.0,7.0,0.0,0.0,2.0988e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.09545672899206892,-4.3638659268324105e-7
465.0,1.0,1.0,25.0,8.0,0.0,0.0,2.1024e6,0.13320000000447862,0.0,0.0,0.0,0.0,0.09583859050895427,-4.3553085567024734e-7
466.0,1.0,1.0,25.0,9.0,0.0,0.0,2.106e6,0.13319999998724086,0.0,0.0,0.0,0.0,0.0962178239215632,-4.346767571198809e-7
467.0,1.0,1.0,25.0,10.0,0.0,0.0,2.1096e6,0.13320000000382493,0.0,0.0,0.0,0.0,0.09659441902891786,-4.338243256257995e-7
468.0,1.0,1.0,25.0,11.0,0.0,0.0,2.1132e6,0.13320000000446441,0.0,0.0,0.0,0.0,0.09696836634309847,-4.329735865759119e-7
469.0,1.0,1.0,25.0,12.0,0.0,0.0,2.1168e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.09733965707465586,-4.3212456570634546e-7
470.0,1.0,1.0,25.0,13.0,0.0,0.0,2.1204e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.09770828314489677,-4.31277287178938e-7
471.0,1.0,1.0,25.0,14.0,0.0,0.0,2.124e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.0980742371513017,-4.3043177765899906e-7
472.0,1.0,1.0,25.0,15.0,0.0,0.0,2.1276e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.09843751238058474,-4.2958806042569163e-7
473.0,1.0,1.0,25.0,16.0,0.0,0.0,2.1312e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.09879810278744117,-4.2874615990766903e-7
474.0,1.0,1.0,25.0,17.0,0.0,0.0,2.1348e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.09915600299337513,-4.2790609796999635e-7
475.0,1.0,1.0,25.0,18.0,0.0,0.0,2.1384e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.09951120826766413,-4.2706789842047533e-7
476.0,1.0,1.0,25.0,19.0,0.0,0.0,2.142e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.09986371453819487,-4.2623158262796253e-7
477.0,1.0,1.0,25.0,20.0,0.0,0.0,2.1456e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.1002135183515449,-4.2539717256118505e-7
478.0,1.0,1.0,25.0,21.0,0.0,0.0,2.1492e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.100560616895784,-4.2456468877921096e-7
479.0,1.0,1.0,25.0,22.0,0.0,0.0,2.1528e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.10090500796901125,-4.2373415233339383e-7
480.0,1.0,1.0,25.0,23.0,0.0,0.0,2.1564e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.10124668997465136,-4.22905582655736e-7
481.0,1.0,1.0,26.0,0.0,0.0,0.0,2.16e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.10158566191516627,-4.220789992343285e-7
482.0,1.0,1.0,26.0,1.0,0.0,0.0,2.1636e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.10192192338128336,-4.212544199643518e-7
483.0,1.0,1.0,26.0,2.0,0.0,0.0,2.1672e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.10225547453687511,-4.204318654516873e-7
484.0,1.0,1.0,26.0,3.0,0.0,0.0,2.1708e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.10258631611487345,-4.196113517284632e-7
485.0,1.0,1.0,26.0,4.0,0.0,0.0,2.1744e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.10291444940094863,-4.1879289612412196e-7
486.0,1.0,1.0,26.0,5.0,0.0,0.0,2.178e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.10323987622734876,-4.1797651603901656e-7
487.0,1.0,1.0,26.0,6.0,0.0,0.0,2.1816e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.10356259896358466,-4.171622265428402e-7
488.0,1.0,1.0,26.0,7.0,0.0,0.0,2.1852e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.10388262049410457,-4.163500434533961e-7
489.0,1.0,1.0,26.0,8.0,0.0,0.0,2.1888e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.10419994422797885,-4.1553998158896515e-7
490.0,1.0,1.0,26.0,9.0,0.0,0.0,2.1924e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.10451457406644238,-4.147320566188728e-7
491.0,1.0,1.0,26.0,10.0,0.0,0.0,2.196e6,0.13319999999603738,0.0,0.0,0.0,0.0,0.10482651441058266,-4.1392628126522974e-7
492.0,1.0,1.0,26.0,11.0,0.0,0.0,2.1996e6,0.13319999999966115,0.0,0.0,0.0,0.0,0.10513577013258413,-4.13122669767157e-7
493.0,1.0,1.0,26.0,12.0,0.0,0.0,2.2032e6,0.1332000000043081,0.0,0.0,0.0,0.0,0.10544234658394203,-4.123212343019829e-7
494.0,1.0,1.0,26.0,13.0,0.0,0.0,2.2068e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.10574624956831258,-4.1152198727153476e-7
495.0,1.0,1.0,26.0,14.0,0.0,0.0,2.2104e6,0.13320000000427967,0.0,0.0,0.0,0.0,0.1060474853410156,-4.107249406529614e-7
496.0,1.0,1.0,26.0,15.0,0.0,0.0,2.214e6,0.13319999998316234,0.0,0.0,0.0,0.0,0.10634606059117147,-4.0993010600137297e-7
497.0,1.0,1.0,26.0,16.0,0.0,0.0,2.2176e6,0.1332000000125646,0.0,0.0,0.0,0.0,0.1066419824387026,-4.091374936032614e-7
498.0,1.0,1.0,26.0,17.0,0.0,0.0,2.2212e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.10693525841109874,-4.0834711557896236e-7
499.0,1.0,1.0,26.0,18.0,0.0,0.0,2.2248e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.10722589645220637,-4.075589796822284e-7
500.0,1.0,1.0,26.0,19.0,0.0,0.0,2.2284e6,0.13319999999598053,0.0,0.0,0.0,0.0,0.10751390488976398,-4.0677309552376927e-7
501.0,1.0,1.0,26.0,20.0,0.0,0.0,2.232e6,0.13319999999977483,0.0,0.0,0.0,0.0,0.10779929243597763,-4.059894725296127e-7
502.0,1.0,1.0,26.0,21.0,0.0,0.0,2.2356e6,0.13320000000848609,0.0,0.0,0.0,0.0,0.10808206818222033,-4.0520811940748645e-7
503.0,1.0,1.0,26.0,22.0,0.0,0.0,2.2392e6,0.13319999998326182,0.0,0.0,0.0,0.0,0.10836224157387875,-4.0442904268409673e-7
504.0,1.0,1.0,26.0,23.0,0.0,0.0,2.2428e6,0.13320000001250776,0.0,0.0,0.0,0.0,0.10863982241250625,-4.036522518901041e-7
505.0,1.0,1.0,27.0,0.0,0.0,0.0,2.2464e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.10891482083978588,-4.0287775194907147e-7
506.0,1.0,1.0,27.0,1.0,0.0,0.0,2.25e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.10918724732908203,-4.0210555089902706e-7
507.0,1.0,1.0,27.0,2.0,0.0,0.0,2.2536e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.10945711266533209,-4.013356537726832e-7
508.0,1.0,1.0,27.0,3.0,0.0,0.0,2.2572e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.10972442795914361,-4.0056806661092497e-7
509.0,1.0,1.0,27.0,4.0,0.0,0.0,2.2608e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.10998920460918526,-3.9980279477677605e-7
510.0,1.0,1.0,27.0,5.0,0.0,0.0,2.2644e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11025145430848227,-3.9903984285833873e-7
511.0,1.0,1.0,27.0,6.0,0.0,0.0,2.268e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11051118903066026,-3.9827921499147043e-7
512.0,1.0,1.0,27.0,7.0,0.0,0.0,2.2716e6,0.1332000000000022,0.0,0.0,0.0,0.0,0.11076842101343232,-3.975209156923936e-7
513.0,1.0,1.0,27.0,8.0,0.0,0.0,2.2752e6,0.13319999999589527,0.0,0.0,0.0,0.0,0.11102316276379298,-3.967649479903258e-7
514.0,1.0,1.0,27.0,9.0,0.0,0.0,2.2788e6,0.13319999999994536,0.0,0.0,0.0,0.0,0.1112754270399634,-3.960113161287407e-7
